id,genre,media,season,stars,impression
640146,marvel,movie,0,0,征服者カーンがついに登場..!!アントマン達の活躍が楽しみ！
505642,marvel,movie,0,4.5,今までのブラックパンサーとは一味違う誕生に心躍る！ワカンダかっこよすぎる。
92783,marvel,tv,0,4.5,シーハルクが想像以上に恋愛に悩んでるのが面白い！あのヒーローも登場…？
616037,marvel,movie,0,4.5,ソー4作目は普通に嬉しい！モノクロ戦闘シーンがカッコ良すぎた…
92782,marvel,tv,0,4.5,1人のファンがヒーローになっていく姿が最高！歴史との絡みが面白い。 
453395,marvel,movie,0,4,MCUにしてはホラー要素やや強め…？魔女vs魔術師が激アツ展開！
634649,marvel,movie,0,5,最高にワクワクする。スパイダーマンファンは発狂する、絶対。
88329,marvel,tv,0,4.5,新たなホークアイの誕生！最後まで展開が読めないストーリーでアツい。
524434,marvel,movie,0,4,過小評価されがちだが、人類を守る立場や背景が違って面白い！
566525,marvel,movie,0,4.5,他のヒーローとは違う世界観で、戦闘スタイルがカッコ良すぎる！
497698,marvel,movie,0,4,あまり語られなかったナターシャの知られざる物語。レッドルーム怖い…。
84958,marvel,tv,0,4.5,エンドゲームで逃亡したロキの「ヴァリアント」の物語。巻き込まれるスケールがデカすぎる…
88396,marvel,tv,0,4,盾の継承問題から始まり、新たなキャプテン・アメリカ誕生まで！納得の内容。
85271,marvel,tv,0,5,大丈夫か…？と思わせるスタートからダーク展開への切り替えがトリハダすぎる！ワンダ強すぎ
429617,marvel,movie,0,4.5,ヨーロッパ旅行が舞台だが、次作に繋がる超重要な作品。MJにも注目！
299534,marvel,movie,0,5,言わずと知れたアベンジャーズ完結作品。涙なしには見られない。
299537,marvel,movie,0,5,「圧倒的」ヒーローを見せてくれるキャプテン・マーベル。無双が気持ち良すぎる。
363088,marvel,movie,0,4.5,誰もが待ち望んだアントマン＆ワスプの協力体制！エンドゲームへの重大な伏線に…！？
299536,marvel,movie,0,4.5,マーベル作品をいくつか見た状態での視聴をオススメ。スケールがエグい。
284054,marvel,movie,0,5,ワカンダが好きになる。見終わったら「ワカンダ・フォーエバー」と叫ばずにはいられない。
315635,marvel,movie,0,4.5,ピーター・パーカーの若い頃。スパイダーマンとしての成長も見ごたえアリ！！
284053,marvel,movie,0,4.5,なんだかんだ言ってソーとロキのコンビが最高！アズガルドが大変なことに…。
283995,marvel,movie,0,4.5,主人公ピーターとその父の秘密に迫る。なんだかんだ安定すぎるメンバー＆雰囲気で最高！
284052,marvel,movie,0,5,ドクター・ストレンジとエンシェント・ワンがただひたすらにかっこいい…！！！
271110,marvel,movie,0,4.5,ヒーロー同士の戦いは見たくないけど…正義と正義のぶつかり合いは最高にアツい！
102899,marvel,movie,0,4.5,戦闘シーンのカメラワークが異常にワクワクする。娘を必死に守るスコットの姿に注目！
99861,marvel,movie,0,4.5,人工知能の割とリアルな問題が発端に…。作品のテーマが伝わってくるかも！？
118340,marvel,movie,0,4.5,ガーディアンズ・オブ・ギャラクシーの結成秘話！徐々に嚙み合っていく姿が最高すぎる。
100402,marvel,movie,0,4,個人的にかなり重めだが、親友に対するキャプテン・アメリカの想いが素敵すぎる…。
76338,marvel,movie,0,4,ロキと協力するソワソワ感が堪らない。タイトル通り、色々めちゃくちゃに…！？
68721,marvel,movie,0,4.5,アイアンマン、絶望からの再起。さすがに災難ばかりでペッパーが可哀想になる…。
24428,marvel,movie,0,4.5,アベンジャーズの結成はそう簡単じゃなかった…？王道メンバーって感じ！
1771,marvel,movie,0,4.5,キャプテン・アメリカの誕生秘話。強者は最初から強者であるとは限らない。
10195,marvel,movie,0,4,ソーの原点となる作品。横暴なところは見るに堪えないけど、やっぱりカッコいい！
10138,marvel,movie,0,4,スーツが段々ハイテクに！ナターシャが圧倒的にカッコいい作品でもある。
1724,marvel,movie,0,4,キャストが変わる前のハルク。変更後の方が好きだが、変更前のスリルもなかなか。
1726,marvel,movie,0,4,MCUの原点とも言える作品。トニー・スタークの天才ぶりに驚かされる。
557,movies,movie,0,4.5,
558,movies,movie,0,4.5,
559,movies,movie,0,4.5,
1930,movies,movie,0,4.5,
102382,movies,movie,0,4.5,
20352,movies,movie,0,4,
93456,movies,movie,0,3.5,
211672,movies,movie,0,4,
335983,movies,movie,0,4.5,
820067,movies,movie,0,4.5,
324857,movies,movie,0,5,
154494,anime_2022_summer,tv,1,5,ストーリー・作画ともに最高峰。さかなー！ちんあなごー！
